Customer ID,Age,Gender,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Shipping Type,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
629,27.0,Female,Dress,56.55118078854498,Massachusetts,M,Baby blue,Spring,NA,2-Day Shipping,Yes,5,Debit Card,
1638,20.0,Female,Jacket,52.38911106861728,Massachusetts,M,Brown,Winter,5,2-Day Shipping,Yes,7,Debit Card,
1496,40.0,Female,Handbag,60.028879442234945,Rhode Island,M,Pale peach,Summer,4,2-Day Shipping,Yes,5,Debit Card,
1326,28.0,Male,T-shirt,46.4197518951836,Oregon,L,Baby blue,Spring,NA,2-Day Shipping,Yes,2,Debit Card,
1421,33.0,Female,Scarf,46.51620047152192,California,XL,Ruby Red,Winter,NA,Standard,Yes,15,Debit Card,
1353,44.0,Female,Handbag,51.39627253530365,,XL,Ruby Red,Fall,NA,2-Day Shipping,Yes,0,Debit Card,
106,19.0,Male,Shorts,45.30959604757936,,M,Fuchsia,Spring,NA,2-Day Shipping,Yes,1,Debit Card,
245,21.0,Male,Gloves,47.94419095453249,Oregon,S,Turquoise,Winter,NA,2-Day Shipping,Yes,2,Debit Card,
401,36.0,Female,Sweater,50.930562735203914,Utah,M,Burnt orange,Fall,NA,Standard,Yes,4,Debit Card,
1027,47.0,Female,Dress,54.42714126223873,Virginia,L,Turquoise,Summer,NA,Express,Yes,18,Debit Card,
1318,28.0,Female,Dress,51.58419623982845,Kentucky,M,Burnt orange,Spring,NA,2-Day Shipping,Yes,13,Debit Card,
487,36.0,Male,Running Shoes,46.73309686755231,New Mexico,M,Aubergine,Summer,4,2-Day Shipping,Yes,0,Debit Card,
954,22.0,Male,Sunglasses,40.4533074003215,Utah,S,Lavender,Fall,NA,2-Day Shipping,Yes,18,Debit Card,
1227,,Male,T-shirt,44.3303583812325,,S,Turquoise,Summer,4,2-Day Shipping,Yes,14,Debit Card,
201,21.0,Female,Sunglasses,50.48316427956877,,S,Aubergine,Spring,NA,Standard,Yes,10,Debit Card,
154,23.0,Female,Backpack,46.764041769244855,North Carolina,M,Brick red,Winter,NA,2-Day Shipping,Yes,3,Debit Card,
1411,26.0,Male,Leggings,52.8586679631415,Tennessee,M,Terra cotta,Fall,5,2-Day Shipping,Yes,16,Debit Card,
146,54.0,Female,Jacket,48.76360449104045,Missouri,M,Burnt orange,Winter,NA,2-Day Shipping,Yes,12,Debit Card,
718,30.0,Female,Backpack,47.9389961043475,Alaska,L,Aubergine,Fall,1,2-Day Shipping,Yes,3,Debit Card,
19,,Female,Sweater,59.97096554513686,Montana,S,Muted mustard yellow,Fall,4,2-Day Shipping,Yes,3,Debit Card,
1080,23.0,Male,Leggings,51.80310086185147,Oklahoma,S,Brick red,Fall,NA,2-Day Shipping,Yes,11,Debit Card,
810,26.0,Female,T-shirt,49.66793938366328,South Carolina,M,Baby blue,Spring,NA,2-Day Shipping,Yes,1,Debit Card,
70,33.0,Male,Backpack,53.201161626696184,Tennessee,S,Baby blue,Winter,NA,Standard,Yes,1,Debit Card,
564,38.0,Female,Boots,61.36369419573174,Idaho,M,Ruby Red,Fall,NA,2-Day Shipping,Yes,1,Debit Card,
1247,40.0,Female,Scarf,52.226321314376506,Louisiana,M,Periwinkle,Fall,4,Standard,Yes,9,Debit Card,
325,21.0,Male,Jeans,46.40194591624153,Wyoming,M,Mauve,Fall,5,Standard,Yes,2,Debit Card,
1225,35.0,Male,Handbag,48.822232367252646,,M,Brown,Summer,5,2-Day Shipping,Yes,0,Debit Card,
1294,27.0,Male,Gloves,47.572838940744575,Florida,XL,Aubergine,Winter,NA,2-Day Shipping,Yes,7,Debit Card,
993,40.0,Male,Handbag,38.74296693274511,Louisiana,M,Muted mustard yellow,Fall,NA,2-Day Shipping,Yes,9,Debit Card,
639,37.0,Male,Dress,57.22820498905478,Maryland,S,Lemon yellow,Spring,NA,2-Day Shipping,Yes,0,Debit Card,
880,26.0,Male,Boots,57.332135407406604,Wyoming,S,Ruby Red,Fall,NA,2-Day Shipping,Yes,10,Debit Card,
1078,29.0,Female,Running Shoes,49.6364858639384,West Virginia,M,Lemon yellow,Spring,5,2-Day Shipping,Yes,1,Debit Card,
1471,28.0,Male,Pajamas,45.09722025197432,California,M,Mauve,Winter,4,Standard,Yes,6,Debit Card,
800,39.0,Female,Scarf,45.90170034390223,Nevada,L,Mauve,Winter,NA,2-Day Shipping,Yes,9,Debit Card,
264,34.0,Female,Sunglasses,44.43845898414052,Iowa,M,Periwinkle,Spring,NA,2-Day Shipping,Yes,3,Debit Card,
585,32.0,Female,Boots,46.08585134177178,Indiana,M,Burnt orange,Fall,NA,2-Day Shipping,Yes,10,Debit Card,
104,21.0,Male,Jeans,49.34508080351406,West Virginia,L,Terra cotta,Fall,NA,2-Day Shipping,Yes,5,Debit Card,
1221,31.0,Female,Socks,45.34754433137882,Kentucky,M,Muted mustard yellow,Fall,NA,2-Day Shipping,Yes,0,Debit Card,
1577,,Female,Backpack,43.43559268841672,Michigan,M,Burnt orange,Winter,NA,Express,Yes,15,Debit Card,
203,41.0,Female,Dress,57.46208133549649,,L,Lemon yellow,Summer,NA,2-Day Shipping,Yes,8,Debit Card,
399,24.0,Male,Leggings,54.90407693282242,Montana,S,Ruby Red,Winter,NA,2-Day Shipping,Yes,12,Debit Card,
734,29.0,Male,Pajamas,53.292856409111025,,L,Muted mustard yellow,Fall,NA,2-Day Shipping,Yes,8,Debit Card,
1157,,Male,T-shirt,45.63871508446748,Hawaii,M,Lavender,Spring,4,2-Day Shipping,Yes,3,Debit Card,
398,41.0,Male,Shorts,51.566553788619316,Mississippi,M,Periwinkle,Spring,5,Standard,Yes,15,Debit Card,
294,32.0,Female,Scarf,54.44610886774959,Connecticut,M,Ruby Red,Fall,NA,Standard,Yes,0,Debit Card,
420,41.0,Female,Leggings,53.90871383526368,Utah,S,Aubergine,Winter,5,2-Day Shipping,Yes,3,PayPal,
119,31.0,Female,Sunglasses,48.09518721834686,Kentucky,L,Lemon yellow,Spring,NA,Standard,Yes,3,PayPal,
1154,37.0,Male,Shorts,46.653070919796534,Idaho,M,Lemon yellow,Summer,NA,2-Day Shipping,Yes,10,PayPal,
903,27.0,Male,Leggings,52.266004502881756,Kentucky,M,Brick red,Fall,4,Standard,Yes,3,PayPal,
1,,Non-binary,Sunglasses,49.139631852836615,Kentucky,L,White,Spring,5,2-Day Shipping,Yes,0,PayPal,
561,27.0,Male,Gloves,56.04555115367377,,L,Terra cotta,Winter,NA,Standard,Yes,2,PayPal,
195,21.0,Male,Handbag,56.3127877673391,Missouri,M,Pale peach,Spring,NA,Next Day Air,Yes,1,PayPal,
1206,46.0,Female,Sunglasses,44.654178858686535,California,M,Periwinkle,Spring,NA,2-Day Shipping,Yes,9,PayPal,
1281,55.0,Male,Belt,43.17054119150105,Georgia,L,Mauve,Fall,NA,2-Day Shipping,Yes,0,PayPal,
847,26.0,Male,Running Shoes,50.981289893063085,Kentucky,M,Burnt orange,Spring,NA,Standard,Yes,5,PayPal,
1384,38.0,Male,Jeans,45.85123231819221,Wisconsin,M,Aubergine,Fall,4,2-Day Shipping,Yes,9,PayPal,
42,26.0,Female,Sunglasses,45.50764971110661,Alaska,M,Aubergine,Fall,2,Standard,Yes,4,PayPal,
913,32.0,Male,Pajamas,48.36920072804424,Arkansas,M,Burnt orange,Winter,NA,Standard,Yes,1,PayPal,
776,34.0,Male,Running Shoes,51.5483124079491,Kentucky,S,Pale peach,Spring,NA,2-Day Shipping,Yes,2,PayPal,
890,50.0,Male,Scarf,34.94112819130701,Arizona,S,Pale peach,Winter,NA,2-Day Shipping,Yes,2,PayPal,
997,21.0,Female,Dress,36.80994373788617,Delaware,L,Baby blue,Summer,4,Standard,Yes,19,PayPal,
976,30.0,Female,Dress,41.966690145731285,Washington,M,Pale peach,Summer,NA,Standard,Yes,2,PayPal,
955,19.0,Female,Leggings,43.59136735963859,Louisiana,S,Brick red,Winter,4,2-Day Shipping,Yes,0,PayPal,
1086,21.0,Male,Jacket,47.81868651931567,Utah,M,Black,Fall,NA,Standard,Yes,2,PayPal,
241,37.0,Female,Socks,54.506365959614094,Montana,XL,Burnt orange,Fall,NA,Express,Yes,4,PayPal,
141,31.0,Male,Running Shoes,52.41545598336692,North Carolina,L,Ruby Red,Fall,NA,2-Day Shipping,Yes,0,PayPal,
1022,18.0,Female,Socks,48.83435601410805,Massachusetts,S,Ruby Red,Fall,NA,2-Day Shipping,Yes,9,PayPal,
1248,52.0,Female,Boots,55.17759069884057,Virginia,M,Ruby Red,Winter,NA,Standard,Yes,2,PayPal,
477,41.0,Female,T-shirt,48.43136950741818,Connecticut,M,Lavender,Summer,4,2-Day Shipping,Yes,0,PayPal,
594,49.0,Female,Scarf,50.28106101999082,Alaska,S,Ruby Red,Winter,NA,Standard,Yes,0,PayPal,
1075,20.0,Male,Shorts,46.434731883169135,Tennessee,S,Fuchsia,Spring,NA,Standard,Yes,0,PayPal,
466,,Male,Backpack,36.74935417179507,Oklahoma,M,Terra cotta,Fall,4,2-Day Shipping,Yes,20,PayPal,
467,32.0,Male,Scarf,40.15780217784295,Vermont,L,Aubergine,Winter,NA,2-Day Shipping,Yes,4,PayPal,
1007,24.0,Male,Leggings,51.629208897455364,Michigan,S,Mauve,Fall,NA,2-Day Shipping,Yes,0,PayPal,
861,41.0,Male,Leggings,57.57406894542714,South Carolina,M,Brick red,Fall,2,Standard,Yes,8,PayPal,
1499,33.0,Male,Running Shoes,49.76240119574812,Illinois,M,Lavender,Summer,NA,Next Day Air,Yes,3,PayPal,
131,38.0,Female,Sunglasses,55.45831810770397,Kentucky,L,Pale peach,Summer,5,2-Day Shipping,Yes,13,PayPal,
1526,32.0,Male,Dress,46.8243238662581,Oregon,M,Fuchsia,Spring,NA,Next Day Air,Yes,2,PayPal,
34,,Male,Boots,41.63770865262708,Colorado,L,Lavender,Fall,4,Standard,Yes,11,PayPal,
309,37.0,Male,Scarf,54.35414709387793,Maryland,M,Brown,Fall,NA,Standard,Yes,10,PayPal,
41,33.0,Male,Scarf,43.509695462017824,Louisiana,L,Black,Winter,5,Standard,Yes,2,PayPal,
352,,Male,Gloves,46.685242030439554,New York,M,Brown,Winter,NA,2-Day Shipping,Yes,9,PayPal,
1392,28.0,Male,Dress,42.12619849731199,Mississippi,S,Pale peach,Summer,4,2-Day Shipping,Yes,20,PayPal,
905,19.0,Male,Boots,53.229886957608414,Alaska,L,Brick red,Winter,NA,Standard,Yes,3,PayPal,
313,24.0,Female,Hoodie,46.77235161406793,Massachusetts,L,Fuchsia,Fall,NA,2-Day Shipping,Yes,9,PayPal,
1037,35.0,Male,Dress,55.56397945280131,Hawaii,M,Periwinkle,Spring,NA,2-Day Shipping,Yes,4,PayPal,
603,21.0,Male,Backpack,44.55826716312795,Oregon,L,Brick red,Fall,NA,2-Day Shipping,Yes,0,PayPal,
1448,19.0,Male,Sunglasses,47.172892412530416,New Mexico,S,Burnt orange,Fall,NA,2-Day Shipping,Yes,20,PayPal,
695,20.0,Female,Backpack,56.27801847899484,Kentucky,S,Brown,Fall,NA,Express,Yes,1,PayPal,
1310,24.0,Female,Jacket,50.34952456099616,Hawaii,L,Terra cotta,Winter,4,2-Day Shipping,Yes,4,PayPal,
1077,31.0,Female,Scarf,54.866692077283986,North Dakota,L,Burnt orange,Winter,NA,2-Day Shipping,Yes,4,PayPal,
1320,36.0,Male,T-shirt,54.40279340020332,Oklahoma,M,Periwinkle,Summer,NA,2-Day Shipping,Yes,3,PayPal,
700,32.0,Female,Shorts,52.00863846662652,Connecticut,M,Lavender,Spring,4,2-Day Shipping,Yes,1,PayPal,
1610,,Female,Shorts,62.260138242306624,Nevada,S,Brick red,Fall,NA,2-Day Shipping,Yes,1,PayPal,
818,49.0,Female,Dress,47.060679620713536,Nevada,S,Ruby Red,Fall,NA,Standard,Yes,4,PayPal,
78,43.0,Male,T-shirt,66.58926233520134,Delaware,L,Periwinkle,Summer,4,2-Day Shipping,Yes,1,PayPal,
1476,33.0,Male,Running Shoes,54.943750143049286,Rhode Island,M,Turquoise,Summer,NA,2-Day Shipping,Yes,20,PayPal,
606,,Male,Backpack,54.95804357415778,California,XL,Aubergine,Winter,NA,2-Day Shipping,Yes,0,PayPal,
696,37.0,Female,Gloves,51.881950818714806,Nevada,XL,Periwinkle,Winter,NA,2-Day Shipping,Yes,3,PayPal,
749,19.0,Male,Socks,45.689476022447906,South Dakota,L,Pale peach,Winter,4,Standard,Yes,4,PayPal,
117,22.0,Female,Hoodie,57.8921603533452,Virginia,S,Mauve,Winter,NA,2-Day Shipping,Yes,5,PayPal,
1603,28.0,Female,Running Shoes,48.07152125871326,West Virginia,S,Aubergine,Fall,NA,Standard,Yes,0,PayPal,
196,41.0,Male,Boots,46.92944406109181,New York,M,Muted mustard yellow,Winter,NA,2-Day Shipping,Yes,1,PayPal,
819,27.0,Female,Backpack,52.84894822696045,Idaho,M,Burnt orange,Winter,NA,Standard,Yes,3,PayPal,
90,53.0,Male,Socks,52.87761086613709,California,XL,Aubergine,Fall,5,2-Day Shipping,Yes,12,PayPal,
285,45.0,Male,Handbag,31.4428872128871,,M,Periwinkle,Summer,NA,2-Day Shipping,Yes,5,PayPal,
89,36.0,Male,Scarf,43.58725164167223,,M,Brown,Winter,NA,Standard,Yes,4,PayPal,
1519,22.0,Male,Backpack,57.78842284198507,New York,M,Baby blue,Fall,NA,2-Day Shipping,Yes,3,PayPal,
96,37.0,Female,Running Shoes,45.43782281980803,Missouri,L,Fuchsia,Spring,NA,2-Day Shipping,Yes,1,PayPal,
1132,25.0,Male,Belt,55.874166300727936,Illinois,M,Brown,Fall,NA,Standard,Yes,6,PayPal,
1153,69.0,Female,Hoodie,49.603789738979266,Connecticut,M,Black,Winter,NA,2-Day Shipping,Yes,11,PayPal,
480,33.0,Female,Dress,40.71857365140293,Iowa,L,Aubergine,Fall,NA,Standard,Yes,1,PayPal,
961,24.0,Male,T-shirt,51.590289537811,Louisiana,XL,Turquoise,Summer,1,2-Day Shipping,Yes,1,PayPal,
1410,33.0,Female,Running Shoes,41.36974409044528,Idaho,M,Pale peach,Summer,NA,2-Day Shipping,Yes,7,PayPal,
489,25.0,Male,Gloves,53.15745641354559,Maine,L,Black,Winter,4,2-Day Shipping,Yes,0,PayPal,
601,42.0,Female,Sunglasses,43.70727764654711,,M,Fuchsia,Spring,NA,2-Day Shipping,Yes,1,PayPal,
370,23.0,Female,Sunglasses,49.87891801752771,Wisconsin,M,Baby blue,Spring,NA,Express,Yes,5,PayPal,
740,41.0,Female,T-shirt,44.96337940876045,Minnesota,S,Baby blue,Spring,NA,2-Day Shipping,Yes,3,PayPal,
132,37.0,Female,T-shirt,49.771832538203284,Maine,L,White,Summer,NA,Standard,Yes,2,PayPal,
832,26.0,Female,Scarf,42.88204594935245,Washington,M,Ruby Red,Winter,NA,2-Day Shipping,Yes,11,PayPal,
540,,Male,Dress,45.99992527631159,Wyoming,M,Black,Summer,4,2-Day Shipping,Yes,0,PayPal,
524,42.0,Male,Pajamas,56.83271955258252,Delaware,M,Terra cotta,Winter,NA,Standard,Yes,3,PayPal,
915,50.0,Male,Dress,46.330439280479304,Washington,L,Lemon yellow,Summer,NA,2-Day Shipping,Yes,0,PayPal,
1029,40.0,Female,Sunglasses,38.51199045342568,Nebraska,S,Lemon yellow,Spring,NA,Express,Yes,0,PayPal,
1218,54.0,Male,Dress,43.42132503807653,Nebraska,XL,Muted mustard yellow,Fall,5,Standard,Yes,5,PayPal,
1403,31.0,Male,Running Shoes,41.898104744448474,North Dakota,L,Turquoise,Summer,NA,2-Day Shipping,Yes,3,PayPal,
1104,36.0,Female,Socks,51.487529378450986,Tennessee,S,Ruby Red,Winter,NA,2-Day Shipping,Yes,0,PayPal,
237,58.0,Female,Sunglasses,52.4865774593505,North Dakota,L,Lavender,Summer,NA,2-Day Shipping,Yes,15,PayPal,
960,25.0,Female,Shorts,49.63641174864658,Nevada,M,Terra cotta,Fall,NA,Express,Yes,6,PayPal,
711,24.0,Male,Belt,50.59293049108419,Virginia,L,Mauve,Fall,1,2-Day Shipping,Yes,0,PayPal,
320,52.0,Female,T-shirt,53.439756406038555,Maine,XL,Lemon yellow,Spring,2,Express,Yes,9,PayPal,
123,32.0,Male,Socks,48.56659854087703,Washington,L,Black,Fall,5,2-Day Shipping,Yes,7,PayPal,
654,49.0,Female,Sweater,44.9099377599201,North Dakota,M,Ruby Red,Fall,NA,2-Day Shipping,Yes,2,PayPal,
465,21.0,Male,Sunglasses,50.921414464894994,Alabama,M,Lavender,Summer,4,2-Day Shipping,Yes,15,PayPal,
616,31.0,Female,Shorts,57.49633333126461,Maryland,L,Baby blue,Summer,5,2-Day Shipping,Yes,1,PayPal,
1263,18.0,Female,Leggings,51.5025744216072,Tennessee,L,Turquoise,Winter,NA,2-Day Shipping,Yes,2,PayPal,
25,40.0,Female,Gloves,44.51857271127068,Florida,M,Aubergine,Winter,NA,2-Day Shipping,Yes,13,PayPal,
680,39.0,Female,Socks,40.44591120598759,Michigan,M,Muted mustard yellow,Fall,NA,Standard,Yes,10,PayPal,
1502,42.0,Male,Pajamas,64.28401980334715,Alaska,XL,Fuchsia,Fall,2,2-Day Shipping,Yes,8,PayPal,
1511,23.0,Female,Backpack,39.263841559743796,Maryland,XL,Brown,Winter,2,2-Day Shipping,Yes,1,PayPal,
209,29.0,Female,Shorts,58.314957542003015,Wisconsin,M,Periwinkle,Summer,NA,2-Day Shipping,Yes,5,PayPal,
1134,33.0,Male,Leggings,51.86100458830707,Connecticut,XL,Periwinkle,Winter,NA,2-Day Shipping,Yes,7,PayPal,
566,56.0,Female,Sunglasses,52.60348996056747,Idaho,L,Turquoise,Summer,NA,2-Day Shipping,Yes,7,PayPal,
1267,,Female,Running Shoes,56.00246065199347,North Dakota,M,Baby blue,Summer,2,2-Day Shipping,Yes,7,PayPal,
807,45.0,Female,Sweater,43.07369854756929,Florida,L,Ruby Red,Fall,NA,Standard,Yes,0,PayPal,
362,35.0,Male,Gloves,43.690182781368,Nevada,M,Brown,Winter,NA,2-Day Shipping,Yes,12,PayPal,
481,26.0,Male,Backpack,60.19831026657765,Vermont,M,Burnt orange,Fall,NA,Standard,Yes,3,PayPal,
1568,59.0,Male,Running Shoes,51.7609541309758,Minnesota,M,Brick red,Summer,NA,Standard,Yes,3,PayPal,
719,34.0,Male,Dress,52.56599077464102,Florida,M,Lemon yellow,Summer,NA,2-Day Shipping,Yes,9,PayPal,
1180,46.0,Female,Running Shoes,59.84304336534441,Indiana,M,Lavender,Summer,4,2-Day Shipping,Yes,5,PayPal,
1420,44.0,Male,Handbag,48.17027468680986,,M,Baby blue,Spring,NA,2-Day Shipping,Yes,11,PayPal,
377,25.0,Male,Sweater,51.854269688199665,South Carolina,S,Burnt orange,Winter,NA,2-Day Shipping,Yes,20,PayPal,
1181,20.0,Male,Scarf,46.89825889377427,Oregon,S,Mauve,Winter,NA,Standard,Yes,1,PayPal,
684,37.0,Male,T-shirt,63.35224555758164,,S,Fuchsia,Spring,4,2-Day Shipping,Yes,2,PayPal,
323,35.0,Male,Jacket,48.480928203233944,Tennessee,S,Black,Winter,NA,2-Day Shipping,Yes,17,PayPal,
741,26.0,Female,T-shirt,53.22006444183769,South Dakota,M,Turquoise,Spring,NA,2-Day Shipping,Yes,20,PayPal,
989,,Male,Sunglasses,51.44917854672563,Ohio,M,Brick red,Summer,NA,Standard,Yes,5,PayPal,
305,26.0,Female,Sunglasses,49.73629285323214,Oregon,M,Periwinkle,Spring,NA,Standard,Yes,11,PayPal,
755,18.0,Male,Handbag,50.76737554697146,North Carolina,L,Fuchsia,Spring,1,2-Day Shipping,Yes,9,PayPal,
284,45.0,Female,Shorts,47.253678918473845,,S,Baby blue,Spring,NA,Standard,Yes,0,PayPal,
1244,42.0,Female,Jacket,38.39641289612636,New Hampshire,S,Baby blue,Winter,NA,2-Day Shipping,Yes,5,PayPal,
965,,Male,Backpack,46.032599676437975,Arizona,M,Mauve,Winter,4,2-Day Shipping,Yes,20,PayPal,
730,49.0,Male,Pajamas,38.55827250226814,Minnesota,L,Terra cotta,Fall,NA,2-Day Shipping,Yes,1,PayPal,
293,35.0,Male,T-shirt,55.92843927558093,Utah,M,Lemon yellow,Spring,NA,Standard,Yes,1,PayPal,
414,23.0,Male,Jeans,56.80857010158527,Nevada,S,Mauve,Fall,5,2-Day Shipping,Yes,2,PayPal,
358,32.0,Female,Handbag,54.706438274082316,Arkansas,M,Turquoise,Spring,NA,Standard,Yes,0,PayPal,
434,67.0,Male,Handbag,45.76081173868107,Alabama,M,Pale peach,Spring,NA,Standard,Yes,4,PayPal,
678,53.0,Non-binary,Sunglasses,52.38770776381647,Washington,S,Pale peach,Summer,4,2-Day Shipping,Yes,14,PayPal,
390,63.0,Female,Dress,44.03451176176735,Virginia,L,Periwinkle,Spring,4,2-Day Shipping,Yes,1,PayPal,
1164,37.0,Male,Socks,46.50469132820196,Tennessee,L,Burnt orange,Fall,5,2-Day Shipping,Yes,3,PayPal,
650,,Male,Running Shoes,48.92009342931882,Delaware,L,Periwinkle,Summer,NA,2-Day Shipping,Yes,1,PayPal,
932,49.0,Female,Sunglasses,53.24311451557755,,M,White,Summer,4,2-Day Shipping,Yes,20,PayPal,
1068,33.0,Male,Sweater,40.45874579913777,Pennsylvania,S,Periwinkle,Winter,NA,Standard,Yes,3,PayPal,
1669,35.0,Male,Scarf,50.4725906676242,,L,Black,Winter,4,2-Day Shipping,Yes,10,PayPal,
1110,31.0,Male,Hoodie,52.18307997550495,,L,Burnt orange,Fall,NA,2-Day Shipping,Yes,1,PayPal,
1063,18.0,Male,Jacket,53.519021146734175,Ohio,M,Ruby Red,Winter,5,Express,Yes,8,PayPal,
1376,26.0,Male,Running Shoes,43.98916457672981,Maine,L,Turquoise,Spring,4,2-Day Shipping,Yes,2,PayPal,
579,35.0,Female,Leggings,53.284048461905144,Maine,M,Muted mustard yellow,Winter,4,2-Day Shipping,Yes,0,PayPal,
1283,38.0,Female,Scarf,47.08077095368018,New Hampshire,L,Terra cotta,Winter,2,2-Day Shipping,Yes,20,PayPal,
1242,19.0,Female,Sunglasses,45.56318013637957,Hawaii,XL,Muted mustard yellow,Spring,NA,2-Day Shipping,Yes,0,PayPal,
972,28.0,Female,Handbag,53.468037470544616,Indiana,M,Periwinkle,Spring,5,2-Day Shipping,Yes,19,PayPal,
1064,18.0,Female,Sunglasses,46.04668849191044,Alabama,S,Brown,Fall,NA,2-Day Shipping,Yes,0,PayPal,
575,34.0,Female,Sweater,61.14749192130054,Maine,L,Baby blue,Winter,NA,2-Day Shipping,Yes,0,PayPal,
569,30.0,Female,Jacket,44.383513248112216,Utah,L,Aubergine,Winter,NA,2-Day Shipping,Yes,14,PayPal,
303,39.0,Male,Shorts,45.872190142766684,Delaware,L,Lavender,Summer,NA,Standard,Yes,16,PayPal,
899,36.0,Male,Sweater,55.29107239899646,Nevada,L,Pale peach,Winter,4,2-Day Shipping,Yes,6,PayPal,
628,35.0,Female,Sweater,42.15725923413841,Oregon,L,Brick red,Winter,5,Standard,Yes,3,PayPal,
1049,39.0,Male,Gloves,49.08782955301763,Maine,L,Black,Fall,NA,2-Day Shipping,Yes,0,PayPal,
450,20.0,Female,Dress,63.67339193349068,New York,L,Black,Summer,NA,Standard,Yes,20,PayPal,
23,,Male,Hoodie,45.03201372679414,California,M,Ruby Red,Winter,NA,2-Day Shipping,Yes,2,PayPal,
953,27.0,Male,Leggings,40.389819794332325,Idaho,S,Black,Fall,NA,2-Day Shipping,Yes,4,PayPal,
1119,27.0,Female,Sunglasses,54.432848812695575,Indiana,M,Periwinkle,Summer,NA,2-Day Shipping,Yes,20,PayPal,
723,30.0,Female,Handbag,50.78475771773779,Wyoming,S,Aubergine,Spring,NA,2-Day Shipping,Yes,1,PayPal,
1668,45.0,Male,Dress,41.59361376828075,Oklahoma,L,Periwinkle,Fall,NA,2-Day Shipping,Yes,20,PayPal,
1163,18.0,Female,Running Shoes,58.1746258151848,North Carolina,M,Fuchsia,Summer,NA,2-Day Shipping,Yes,3,PayPal,
1315,36.0,Male,Gloves,47.253407271882075,Missouri,S,Burnt orange,Winter,5,Standard,Yes,0,PayPal,
74,,Female,Leggings,58.40019369676908,Hawaii,M,Terra cotta,Fall,NA,2-Day Shipping,Yes,5,PayPal,
206,42.0,Male,Shorts,52.3891906612483,Hawaii,M,Lavender,Summer,4,2-Day Shipping,Yes,12,PayPal,
792,35.0,Male,Running Shoes,49.02081205187373,North Carolina,S,Pale peach,Spring,4,Standard,Yes,14,PayPal,
1509,39.0,Male,Sweater,43.010833449546126,Colorado,L,Brown,Winter,NA,2-Day Shipping,Yes,0,PayPal,
1432,46.0,Female,Boots,48.46190600967321,South Dakota,M,Burnt orange,Fall,NA,2-Day Shipping,Yes,13,PayPal,
1044,42.0,Male,Shorts,56.16667792576761,Hawaii,M,Lemon yellow,Spring,NA,Next Day Air,Yes,7,PayPal,
306,25.0,Male,Shorts,49.98870242218261,Utah,M,Lavender,Summer,2,2-Day Shipping,Yes,2,PayPal,
596,23.0,Male,Dress,50.73067254848253,,M,Periwinkle,Summer,NA,2-Day Shipping,Yes,8,PayPal,
51,27.0,Male,Dress,47.39206939877789,Maryland,M,Lemon yellow,Fall,NA,2-Day Shipping,Yes,2,PayPal,
1383,45.0,Male,Dress,45.4569652984097,Michigan,L,Turquoise,Summer,4,2-Day Shipping,Yes,20,PayPal,
1235,36.0,Female,Socks,52.641766338769436,New Jersey,M,Brick red,Fall,NA,2-Day Shipping,Yes,14,PayPal,
904,22.0,Male,Gloves,58.1042156425889,Washington,M,Baby blue,Winter,NA,Standard,Yes,20,PayPal,
1024,31.0,Female,Pajamas,57.8359696713005,Maine,S,Brown,Fall,NA,Standard,Yes,3,PayPal,
981,,Male,Scarf,49.43348688422807,Maryland,S,Black,Winter,4,2-Day Shipping,Yes,3,PayPal,
598,23.0,Female,Pajamas,39.695389340068814,Alaska,L,Brown,Fall,4,2-Day Shipping,Yes,1,PayPal,
530,38.0,Female,Backpack,44.42878480137524,California,M,Brown,Winter,NA,2-Day Shipping,Yes,3,PayPal,
1030,27.0,Male,T-shirt,58.04196241185129,Ohio,M,Ruby Red,Summer,4,2-Day Shipping,Yes,10,PayPal,
1200,26.0,Male,Handbag,44.50249132501148,Maryland,M,Baby blue,Spring,NA,Standard,Yes,7,PayPal,
254,37.0,Female,Hoodie,51.42447222887219,Oklahoma,L,Mauve,Winter,NA,2-Day Shipping,Yes,20,PayPal,
376,40.0,Male,Jacket,53.296989919516484,Oklahoma,M,Burnt orange,Winter,NA,Standard,Yes,4,PayPal,
975,,Male,Dress,49.01233069584793,North Carolina,M,Baby blue,Spring,NA,2-Day Shipping,Yes,0,PayPal,
651,32.0,Male,T-shirt,53.96780998091427,Florida,M,Lavender,Spring,5,Standard,Yes,9,PayPal,
1109,22.0,Female,Hoodie,48.79270230656197,,M,Burnt orange,Winter,NA,Standard,Yes,5,PayPal,
1083,38.0,Male,Running Shoes,48.52284628708906,South Carolina,XL,Lavender,Summer,NA,2-Day Shipping,Yes,1,PayPal,
721,48.0,Male,T-shirt,60.75570339860792,New Mexico,L,Periwinkle,Spring,NA,Express,Yes,5,PayPal,
1276,33.0,Male,Shorts,60.67193594403096,Arkansas,S,Black,Fall,NA,2-Day Shipping,Yes,0,PayPal,
1506,24.0,Male,Shorts,45.13309758515263,North Dakota,M,Lavender,Summer,4,2-Day Shipping,Yes,14,PayPal,
737,33.0,Male,Backpack,43.425561928451145,Colorado,L,Brown,Winter,NA,2-Day Shipping,Yes,3,PayPal,
888,42.0,Non-binary,Pajamas,50.0612262843849,Minnesota,L,Ruby Red,Fall,5,Standard,Yes,0,PayPal,
